y_true	y_proba
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
1	0.9976897
0	0.0030021484
0	0.0086708525
0	0.0025297885
0	0.03679654
0	0.056258127
0	0.013246335
0	0.0025297885
0	0.0025297885
0	0.9501339
0	0.0025297885
0	0.0025297885
0	0.0047912775
0	0.0025297885
0	0.0025297885
0	0.0025297885
0	0.0025297885
0	0.5766688
0	0.0025297885
0	0.0030021484
0	0.9501339
0	0.0025297885
0	0.013246335
0	0.024286684
0	0.93087137
0	0.03679654
0	0.023510821
0	0.0025297885
0	0.0032444198
0	0.027791584
0	0.0025297885
0	0.0025297885
0	0.0025297885
0	0.0030021484
0	0.0047912775
0	0.0032444198
0	0.9501339
0	0.25022668
0	0.0030021484
0	0.0025297885
0	0.0086708525
0	0.0142197255
0	0.018176455
0	0.9368935
0	0.0025297885
0	0.016837966
0	0.0032444198
0	0.018176455
0	0.0025297885
0	0.0025297885
0	0.9501339
0	0.5766688
0	0.03552549
0	0.03117321
0	0.0025297885
0	0.8862971
0	0.0038497
0	0.0025297885
0	0.9368935
0	0.0025297885
0	0.0025297885
0	0.0025297885
0	0.0025297885
0	0.0025297885
0	0.0025297885
0	0.9368935
0	0.0142197255
0	0.0025297885
0	0.016837966
0	0.0025297885
0	0.9501339
0	0.8862971
0	0.5766688
0	0.018176455
0	0.9501339
0	0.0025297885
0	0.0142197255
0	0.0032444198
0	0.0142197255
0	0.5766688
0	0.0025297885
0	0.018285062
0	0.0111802295
0	0.03552549
0	0.0030021484
0	0.0025297885
0	0.0025297885
0	0.023510821
0	0.0025297885
0	0.0030021484
0	0.0025297885
0	0.0032444198
0	0.5766688
0	0.0025297885
0	0.018176455
0	0.0025297885
0	0.016837966
0	0.018285062
0	0.5766688
0	0.0025297885
0	0.0025297885
