y_true	y_proba
1	0.2018872245254852
0	7.528881220004217e-05
1	0.012751946378250887
1	0.9768070850196234
0	0.19979587131294874
1	0.03647637787209133
1	0.04281565300732927
1	0.9985172434977145
1	0.9999294025288322
1	0.0007178784764239571
0	0.06368146719137613
1	0.016229204233751994
1	0.9986665501741173
1	0.9987024350210565
1	0.0036765224969615012
1	0.999990576704234
1	0.7802991957108791
1	0.9998504591912563
1	0.051620021546832894
1	0.9774917924186092
1	0.005247436760353784
1	0.36150301891206166
0	0.010236200161251681
1	0.0003444471973938885
1	0.9970258571201256
1	0.997343371018791
1	0.21000473316170837
1	0.030721079421375475
1	0.9645123877515008
1	0.9997485581678865
1	0.014684664593192641
1	0.8058662564561181
1	0.7825370098121699
1	0.9973513319026104
1	0.005214637629108006
0	0.008165288907493285
1	0.0019203785671181369
1	0.5496135846076706
0	0.01292379664973599
1	0.9954952535540478
0	0.18954098085255813
1	0.999925762995969
1	0.9822663221470276
0	0.003392530912247268
1	0.0011750060558130104
1	0.0004571803954959767
1	0.9817811058416227
1	0.15645210218171687
1	0.003974205592126718
1	0.0022530524190788426
1	0.990365567304019
1	0.13100819590295318
1	0.9396592545819388
1	0.9952850311489189
1	0.05254226607423035
1	0.19693658894468777
1	0.9973941539012918
1	0.010052419069495317
1	0.9844937098045909
1	0.970210108881792
1	0.16707313107998917
1	0.7620369593600703
1	0.917972582134362
1	0.9853134984335761
1	0.2649595087409278
1	0.9383139542595808
0	0.015682422425743043
1	0.3897395998404821
1	0.99982840775729
1	0.9209650256431133
1	0.8931062713875081
1	0.054818865755577734
1	0.025101507491096645
1	0.37154087461519564
1	0.3408011418902863
1	0.007842039187678024
1	0.9249607993028109
1	0.9407778780660898
1	0.9989831109975076
1	0.2860711601089381
1	0.9998921525226003
1	0.006212556477861325
1	0.9889402814756352
1	0.46839452478306465
1	0.03626083534817535
1	0.014493046749191158
1	0.12285129048187718
1	0.0019929729127413807
1	0.9998067260872691
1	0.9993301796372518
1	0.008802872103082173
1	0.006925809392972546
1	0.0021066639318853882
1	0.3078992517951384
1	0.8178780353530988
1	0.9998334493387955
1	0.959426486437023
1	0.000609521729061054
1	0.04853911089204428
1	0.0022389418150834902
1	0.7921324232514296
1	0.0027236250341552124
1	0.07014308264088047
1	0.9999611967992088
1	0.9992022589664076
0	0.008615340103439954
1	0.012173411929965253
1	0.945413334037406
1	0.15789822382375118
1	0.9509766417739663
1	0.9999925440659193
1	0.0001962914561047029
1	0.9998439706330119
1	0.8948481835957629
0	0.0009969581398851907
1	0.6145186271682838
1	0.544377926834562
1	0.9999673167815815
1	0.35405738727376695
1	0.018581715084572344
0	0.007182115051298024
1	0.01781640000550213
1	0.013115638470411908
1	0.005960914515629907
1	0.0139142065423099
1	0.0005583007109835386
1	0.011561823558287292
1	0.9994063937569175
1	0.00022093010740960575
1	7.392813835905722e-05
1	0.10073013984763451
1	0.9974585955697947
1	0.19003164791836402
1	0.42671530073716646
1	0.9942173852313256
1	0.9998319783374326
1	0.011720499479965117
1	0.03425626713719948
1	0.988559036386101
1	0.9970297790701508
1	0.09156736514839665
1	0.998882291143204
1	0.05215869188099269
1	0.5769126221109236
1	0.9999971828816557
1	0.11144443563168145
1	0.07679815348774828
1	0.511527011139927
0	0.0006304216059109224
1	0.0032710027332154535
1	0.010045913239026644
1	0.031635230857891716
1	0.9970934055806545
1	0.9308816081342548
1	0.0012545660714178193
1	0.08039682184704736
1	0.9975207975031318
1	0.9952446622693555
1	0.0024835321482195496
0	0.003571423293326502
1	0.0358234303136259
1	0.026919611982377748
1	0.44396482959336026
1	0.9988891623159354
1	0.4955328420131693
1	0.3598237182328364
1	0.025193695079358057
1	0.9827961047525715
1	0.007324194559385362
1	0.2737906803636026
1	0.9574566360886485
1	0.008000126212869826
1	0.00973388305435412
1	0.9583111015830604
1	0.020384319773707023
1	0.0006465786622466523
1	0.9996471798845614
1	0.060253814090044135
1	0.9999715897429335
1	0.7349496120220267
0	0.6789566945467304
1	0.050904458767813084
1	0.9997388255718519
1	0.5422739474041214
1	0.3115859862174539
1	0.8533233677053267
1	0.009242284703871126
1	0.02953168344989022
1	0.611670281503689
1	0.9999764924269304
1	0.019527202263432436
1	0.9642537582290068
1	0.8624135363012845
1	0.1651946420966656
1	0.1387221338377371
1	0.9999236715119324
1	0.9830404439776566
1	0.9993959524202826
1	0.0018831273323293217
1	0.9868867802703556
1	0.9553220278561387
1	0.17618652142254262
1	0.9918398003082946
1	0.39733563104309244
1	0.08026203701268095
1	0.9984566911351085
1	0.07768396641436008
0	1.2617272728602104e-05
1	0.008396186331603054
1	0.9995990636048653
1	0.9935714114957622
1	0.656123821050528
1	0.9991002203092468
1	0.05280793776522884
1	0.0012156455401819465
1	0.9549856240437933
1	0.34297029045928873
1	0.9966870134811104
1	0.011371044262459594
1	0.011719541366574347
1	0.015109407937561308
0	1.4368713156631744e-05
1	0.9999118453747848
1	4.7934579633676565e-05
1	0.006441971639998796
0	7.083896498574363e-05
1	0.032406852015949804
1	0.0409360572846131
1	0.9992140568299599
1	0.003413836410588139
1	0.00015413184855596346
1	0.0043847936109389215
1	0.29286016777613466
1	0.04253158526052823
1	0.0004001158188081532
1	0.01539889415844744
0	9.288654668532656e-05
1	0.3225613899030336
1	0.012017712711169786
1	0.3577542371106792
0	0.009400307568340798
1	0.4409291742860211
1	0.05294545645193434
1	0.0020404865551154608
0	7.378192416809587e-05
1	0.0067846186691886655
1	0.024814556054570502
1	0.8998351934452419
1	0.3808514327578124
1	0.9977045673934227
1	0.7538173186193862
1	0.988453273062923
1	0.9766979215435493
1	0.004337975046057434
1	0.9844380788589137
1	0.021135641054992802
1	0.03175869860291767
0	0.002754913588498386
1	0.9542811789682651
1	0.8415059597792502
1	0.9996608254906314
1	0.0638316942802119
0	1.8464687263855206e-05
1	0.8076889704071872
1	0.06296096412866387
1	0.0339589297476608
