y_true	y_proba
0	0.0
0	0.2
0	0.78
0	0.29
0	0.81
0	0.89
0	0.17
0	0.62
0	0.32
0	0.5
0	0.17
0	0.18
0	0.17
0	0.79
0	0.87
0	0.4
0	0.39
0	0.39
0	0.43
1	0.13
1	0.0
1	0.17
1	0.3
1	0.56
1	0.16
1	0.21
1	0.01
1	0.25
1	0.54
1	0.86
