y_true	y_proba
0	0.05400221527225611
0	0.13855882031771594
0	0.007548258357733577
0	0.0012156402451654346
0	0.00881034227088454
0	0.00674741515184044
0	0.003420334971770106
0	0.05784915105608209
0	0.1859249688526222
0	0.002198637042537238
0	0.14640437417714489
0	0.07554971485888415
0	0.014206951046337655
0	0.003834037984214357
0	0.007841204799240782
0	0.00360434193474565
0	0.0010196156029808458
0	0.0019468139140400799
0	0.15226155834776267
0	0.0282694675782925
0	0.917900042351735
0	0.22821757260835757
0	0.001774844523339391
0	0.0006389520803029093
0	0.02415380961604809
0	0.001716001669201377
0	0.07559710068953002
0	0.004190958065412282
0	0.0018155011669854554
0	0.431861024896147
0	0.00020030180745516637
0	0.0007766981519699823
0	0.00011447832826834642
0	0.3795645152084749
0	0.5151570726681012
0	0.06098072759807616
0	0.9186095727536122
0	0.03629862537161882
0	0.056452636385694616
0	0.5131425970530997
0	0.0007781659795527509
0	0.00042941702850978787
0	0.0012479271999840174
0	0.5161494872491504
0	0.00016213145074381357
0	6.0815124575099286e-05
0	0.00031495571502758527
0	0.005397063032256163
0	0.8672183767312333
0	0.9999965619207474
0	0.0034462784144902703
0	0.0008384194452801552
0	0.0018522563091638786
0	0.007847865711880982
0	0.016284813056974472
0	0.026843903461003862
0	0.013156305272475485
0	0.02501888350311185
0	0.48118267815581156
0	0.002682272743520259
0	0.0032205703737236634
0	0.06140607536584983
0	0.38877224907745844
0	0.004317913315486784
0	0.16538230807731538
0	8.670943402214648e-05
0	0.004507151600221664
0	0.0024542407154025192
0	0.2982996756955948
0	0.008216382470334118
0	0.05057152937549624
0	0.007599921642469814
0	0.00039316136627808913
0	0.0015252298573130412
0	0.2963068422609137
0	0.033539607341766385
0	0.06716862774405996
0	0.0017197141148124152
0	0.0018001994134596007
0	0.01042238175485167
0	3.8642185849356684e-05
0	0.004642839587050674
0	0.043713589397812155
0	5.6663898706923655e-05
0	0.00016274351293467395
0	0.12292947136184786
0	0.010362578407440756
0	0.0018244210143091685
0	0.022913559083833
0	0.18748454770077796
0	0.0016356474773521045
0	0.0012215088574018774
0	0.0022087663713694456
0	0.008912130508839999
0	0.006736145470940595
0	0.0002647615599688159
0	0.0009749103074624339
0	0.10473051578387624
0	0.0021930510430698638
0	0.21392603589631526
0	0.009890554113889137
0	0.041928714847846535
0	0.030607866888967775
0	0.0023457347933118944
0	0.3140807379350986
0	0.0036880978992853536
1	0.9906565059698297
1	0.03224311704606857
1	0.09290502862293878
1	0.013137375755599414
0	0.0008073039297556192
1	0.02930201337968423
1	0.06760340605621029
1	0.9652142126057985
1	0.17755165753501242
1	0.022462688218568533
1	0.28009143824786287
1	0.6311724344687537
0	0.03163829954529157
1	0.3135442500753466
1	0.6451879294014288
1	0.46404403690362267
1	0.4168261530555147
1	0.09224085579719786
1	0.4549864858094832
1	0.6996327953530936
1	0.6452810659302084
0	0.9083258657555644
1	0.5842800227281453
1	0.9491415142589323
1	0.6989190199050265
1	0.03270759309404963
1	0.9555229957323421
1	0.8524057214439082
1	0.1594660092186539
1	0.8725749097220888
1	0.07777291197755205
0	0.045015270247223446
1	0.7371337872113065
1	0.09002373689685998
1	0.032877848965023396
1	0.9187116287986412
1	0.9180818734217501
1	0.018667551341388353
0	0.008906190274771495
1	0.989914813977606
1	0.6682349620780544
1	0.0003261065557932809
1	0.7887679237264489
1	0.010697709606403576
1	0.00506178706609472
1	0.8547586469059697
1	0.012801249881621372
1	0.9436629734939498
1	0.9435768964263579
1	0.931143011739791
1	0.2909751760578511
1	0.003173787276261709
1	0.7232395025998059
1	0.35308255177690223
1	0.49078125944417905
1	0.81601914856608
0	0.024805379863314776
1	0.8550972974248419
1	0.06548855714273684
1	0.12997386199653216
1	0.8026470032112236
1	0.0007581991684751381
1	0.017576956649203283
1	0.16966243837192882
1	0.02515587235509157
1	0.013636445589123742
1	0.00023533787524858505
1	0.9999850223260321
0	0.000110862506665582
1	0.00064641379607518
0	0.0006002312688091941
1	0.9926212220187338
0	0.006998074275044803
0	0.002914439885429398
1	0.8559590256756482
1	0.9317951116521608
1	0.977166631144514
1	0.020362354505993815
0	0.3286195037856226
0	0.006785799747100589
0	0.008761757962216312
1	0.9939771010764866
1	0.9200698242688817
1	0.9999818630041059
1	0.5428574134502074
1	0.5553022443442459
1	0.00021203308352717433
1	0.01346044917757375
1	0.8735866317861887
1	0.031530383231843186
1	0.9697474268657955
1	0.24735917678207472
1	0.768229178321505
1	0.6847279945339239
1	0.1335637826453565
1	0.2695253002893761
0	1.0316444736498086e-05
1	0.05179808693315235
1	0.9804999566352162
1	0.5148074367381213
1	0.007126006899478224
1	0.13176797652269612
0	0.08457252848503889
1	0.03626476705123375
1	0.0010262275134750264
1	0.5403601236606933
1	0.6731699492635881
1	0.003557739301456619
1	0.16480642400227663
1	0.2154024812644348
0	0.6122228956203867
0	0.972938727216321
1	0.9999929214771308
1	0.008415204535368955
1	0.9792747359210904
1	0.3745647413992098
1	0.018609903644953806
1	0.585866301089473
1	0.9099092617708574
1	0.9702935524141827
1	0.00035667898825152725
1	0.11746219179999305
1	0.9269541423804997
1	0.010847168410977886
1	0.7027847518195406
1	0.8779545569242343
1	0.9974601286044276
1	0.00042627729528250025
1	0.002548516185592932
0	0.0004906165010918362
1	0.22562842628332072
0	6.597548222240332e-05
1	0.9961458186240567
0	0.000661065195408332
0	0.001609785683273259
1	0.9783891071152326
0	0.0001363933624160932
1	0.10350612616564173
1	0.08677888690503432
1	0.06954563947072144
1	0.00018006498986124903
1	0.026860312001286954
1	0.31711707630628744
1	0.9929701631819801
1	0.013289123585669648
1	0.9307207463118161
0	0.09355515664731094
0	0.9364389209775409
1	0.002187876435131728
1	0.8743333235198129
1	0.9567285503361216
1	0.005307468310456556
0	0.006485688293864969
1	0.09508924804378069
1	0.05241939225436557
1	0.9927059664115019
1	9.937162493264378e-05
1	0.07093499239113998
1	0.7406340072608488
1	0.9900229157529946
1	0.9132541066655756
1	0.8369407429447328
1	0.9958249576704455
1	0.4682217298862781
1	0.8181398764080694
0	0.4663514940856065
1	0.9999846812395184
1	0.14865886887751564
0	0.9866597118924292
0	0.0002044857454569327
1	0.9787612446639652
0	0.0005387582859598316
1	0.9937611151761613
1	0.9919212783753707
1	0.0008308537943164908
1	0.7967645327388628
1	0.3389411055711961
0	0.015459455737565644
1	0.05394663425155499
0	0.8650479833298022
1	0.9666638879290075
1	0.6434403998579267
1	0.9780602697548517
1	0.3139182054527836
1	0.8691904854559026
1	0.254270488310847
1	0.06153820406531517
1	0.999981803474455
0	0.017728779977095703
1	0.0007200394373754831
1	0.8656027749969987
1	0.0042706131155983125
1	0.10642564124200343
1	0.37615374244441596
1	0.013922942307526895
1	0.4541114949177094
1	0.9165151455667161
1	0.32897185541914836
1	0.9376859580159101
1	0.3705031115507436
0	0.9875618060060052
1	0.9679610027204278
1	0.42488776566508196
1	0.6026840044898553
1	0.7514669330460009
1	0.7978655985881495
1	0.008590606351445236
1	0.9155103333530942
1	0.5457760022364515
1	0.0001599500842992468
1	0.00932033904175323
1	0.01240292691602111
1	0.36725161344986457
1	0.9498810357771972
1	0.1932334406502968
1	0.23889539392971457
1	0.003215273473738972
1	0.7851162643055069
1	0.3621114945720695
1	0.5403802456514966
0	0.015936877138776895
1	0.9068283038482184
1	0.867703069906129
1	0.011067610938646865
1	0.9923749453080906
1	0.031785830940072285
1	0.09673234065489227
1	0.9942380974144482
1	0.9424488927114578
1	0.9816532642502575
1	0.006761797378790741
1	0.030589252180159985
1	0.01757248169307909
1	0.7963041140198472
1	0.9550309718836143
1	0.04371041202945971
1	0.034135782870634145
1	0.004708814880841236
1	0.999999567860184
1	0.9930627812493932
1	0.5
1	0.708475848080403
1	0.9877689576080851
1	0.672195153117519
1	0.9917498816257929
1	0.8107211286016838
0	0.0023120267153318714
1	0.7771610980146311
1	0.9961416417642477
1	0.967691475109675
1	0.7005033717662393
1	0.16202654336344283
1	0.9106534149172432
1	0.9999995088666612
1	0.3152533052295319
1	0.808295777955618
1	0.7489216887481734
1	0.4551442815153118
1	0.8266413631245833
