y_true	y_proba
0	0.9738238195546628
1	0.8337821694359886
0	0.686032504121014
1	0.02129212915790628
0	0.2061333321202675
1	0.3094280915928926
0	0.9750411148030125
1	0.01323624138827063
0	0.07698174350886491
1	0.07848438032559957
1	0.01907372466437077
0	0.0026187887544808414
1	0.06198373207258576
0	0.015637709715672757
0	0.0617666405678891
1	0.026242940632492957
1	0.9249047475439292
1	0.13313854302908376
0	0.0775503378786456
1	0.5867706118035364
0	0.02596489520859085
0	0.055594837325847385
1	0.4761265211361398
0	0.06002558076190038
1	0.13834242950425163
0	0.10100288132591916
1	0.021053510995220542
0	0.10180961526157786
1	0.24389061509544616
0	0.02964121459982654
1	0.9308856275843027
0	0.7167085506324703
1	0.9166349223634226
1	0.002829187589788983
0	0.2826729768496661
1	0.7943233011960036
0	0.793155421186487
0	0.7306634091007261
1	0.36552380316906297
0	0.9820135913031439
1	0.9920879458859788
0	0.7744900693159689
0	0.9843734037156076
1	0.6629160217113659
0	0.9827640042384107
1	0.7366148532080408
0	0.8740746417748612
0	0.05030157589461226
0	0.8174861371638461
1	0.5755666249437242
1	0.061543484587857585
1	0.02595366853248832
