y_true	y_proba
0	0.06046745030745791
0	0.011791562622326005
0	0.23406201693480252
0	0.009612601611137885
0	0.052077122835951964
0	0.04322550844116037
0	0.2372388176313486
0	0.009313845885522837
0	0.03994889608896911
0	0.004051427806698447
0	0.2868391482699602
0	0.015540477751293342
0	0.07435047738355095
0	0.015562028956598913
0	0.30060012908984657
0	0.003203779805691923
0	0.018746461677166017
0	0.05897693646499101
0	0.005000429518478958
0	0.011641030441024736
1	0.03672121903176434
1	0.07077036798053778
1	0.28713439195352847
1	0.01571162782041315
1	0.0034661169139153718
1	0.8425203350882916
1	0.8007250099755029
1	0.1895680227333632
1	0.29558301605551596
1	0.6765391853699221
1	0.1069309011656777
1	0.8094010847744653
1	0.028142715856076805
1	0.005802594586220326
1	0.04899059566059745
1	0.13277473742853357
1	0.04123114706714622
1	0.2228043381772471
1	0.5162904464871214
1	0.12251665563872184
1	0.29963835762704116
1	0.05032564781911128
1	0.22126348322507663
1	0.0006857029863441109
1	0.0045748365573489765
1	0.01777743908494973
1	0.0026455712012915483
1	0.005552194834330108
1	0.01821242309584387
1	0.010786332769775807
1	0.3094643619203754
1	0.07515573117012606
1	0.07442843068508428
1	0.0367785620127741
1	0.30919288647136056
1	0.02807308436341613
1	0.15412563838956
1	0.2028796680000468
1	0.019740860324749712
1	0.22113109139554868
1	0.026156404300476888
1	0.015859626130584614
1	0.06887210434346232
1	0.7639519070740354
1	0.9547999613621905
1	0.004578897994045965
1	0.007251570013913288
1	0.07126674307874133
1	0.09191552109835299
1	0.5537079608899755
1	0.9348927132956056
1	0.551616082039127
1	0.36973154398571384
1	0.40067828979409614
1	0.1792586547098691
1	0.3221232059778693
1	0.2243076965172413
1	0.9140447017587399
1	0.6604334013837785
1	0.5921529396165361
1	0.9183498814533528
1	0.2928572938755989
1	0.6414451663712245
1	0.07276138742019966
1	0.09609431179866648
1	0.684866563350117
1	0.27883344177386027
1	0.017097532183154133
1	0.06515095772397954
1	0.05569069048029531
1	0.16405318539838393
1	0.06944149059422901
1	0.8634423921770621
1	0.014818252269208453
1	0.611298608878041
1	0.9227026593684884
1	0.10507697545456911
1	0.7567449656408094
1	0.8085958112672817
1	0.29409182221037894
1	0.5483036415012202
1	0.5968176602569026
1	0.5294170863629677
1	0.573569547510336
1	0.9165561357656725
1	0.005714335617631141
1	0.6950790099377507
1	0.0518704450511463
1	0.2637550003843419
1	0.8123342455927295
1	0.3603765189840895
1	0.13109990028865084
1	0.3340584604573576
1	0.015719901867160612
1	0.8754198637914555
1	0.22023411589187758
1	0.023210617266223074
1	0.18441894197445635
1	0.016976259955864114
1	0.5050730606051264
1	0.3725897147796009
1	0.9553612108523362
1	0.4024262322475464
1	0.6870604538392552
1	0.023520539120966046
1	0.00894279363410883
1	0.7003057952437888
1	0.5
1	0.15790090450651775
1	0.24502281777277346
1	0.7024705732805773
1	0.7101074927322626
1	0.3661513451195186
1	0.20566667596823493
1	0.048495599036955744
1	0.05966850344182602
1	0.9656064424885642
1	0.2542042481927437
1	0.9645015704769592
1	0.01297502469547263
1	0.16095987704012882
1	0.7660889211448954
1	0.16647931185778234
1	0.36295252861318444
1	0.06996470085125082
1	0.8494518120189619
1	0.26267492418527016
