y_true	y_proba
1	0.9636511
1	0.023656717
1	0.9938042
1	0.00038041803
1	0.07692384
1	0.002363875
1	0.004129608
1	0.96641123
1	0.3756129
1	0.0013904116
1	0.9613166
1	0.0001256236
1	0.07347725
1	0.005027653
1	0.087712154
1	0.005794755
1	0.012191658
1	0.24487208
1	0.9373922
1	0.011809336
1	0.9984725
1	0.06147526
1	0.00013447719
1	0.8697628
1	0.021391494
1	0.0022708825
1	0.36748007
1	0.2510039
1	0.9590375
1	0.0003805593
1	0.032702845
1	0.021342877
1	0.049469516
1	0.7725508
1	0.04491816
1	0.8884197
1	0.015359889
1	0.00087466935
1	0.017365206
1	0.81592643
1	0.082822464
1	0.7618102
1	0.02182813
1	0.63246
1	0.7442229
1	0.00054269965
1	0.8891978
1	0.4521587
1	0.9427792
1	0.0003835195
1	0.0063264337
1	0.0023239993
1	0.56188405
1	0.9504814
1	0.6302565
1	0.00054051494
1	0.03581095
1	0.791924
1	0.21534747
1	0.06742259
1	0.027885271
1	0.0015952506
1	0.0018572437
1	0.0019466848
1	0.9773836
1	0.00053640135
1	0.99287546
1	0.0011288369
1	0.0026981619
1	0.038344543
1	0.9231419
1	0.0004285927
1	0.8609541
1	0.82856
1	0.021976708
1	0.11341833
1	0.9579576
1	0.045129847
1	0.000171426
1	0.010938561
1	0.14090976
1	0.00038765534
1	0.014156586
1	0.15066761
1	0.4483099
1	0.0013700188
1	0.009471553
1	0.99693066
1	0.685958
1	0.0020090386
1	0.0015677761
1	0.0041852836
1	0.8269448
1	0.3707701
1	0.74037063
1	0.99563086
1	0.9876507
1	0.82583386
1	0.008471474
1	0.023364203
1	0.95906174
1	0.17887619
1	0.9981668
1	0.605724
1	0.83745265
1	0.030369507
1	0.015462942
1	0.048426848
1	0.82945603
1	0.0011891774
1	0.0027450507
1	0.88418585
1	0.86816
1	0.01557855
1	0.10965748
1	0.6783603
1	0.0018173584
1	0.0009073085
1	0.007884622
1	0.3759224
1	0.0002668941
1	0.014571769
1	0.045581993
1	0.016735967
1	0.0001901983
1	0.90467054
1	0.9872333
1	0.003670716
1	0.006490415
1	0.0033292922
1	0.015312874
1	0.0004905323
1	0.00072003994
1	0.8419047
1	0.61347735
1	0.98435277
1	0.99812037
1	0.9524663
1	0.5621341
1	0.8940294
1	0.12297369
1	0.23310256
1	0.23310256
1	0.00010786797
1	0.6007256
1	0.9977323
1	0.99419594
1	0.063070394
1	0.009641931
1	0.63292086
1	0.009936273
1	0.9954906
1	0.95656836
1	0.034785077
1	0.73259854
1	0.6571694
1	0.017067797
1	0.9982638
1	0.9977824
1	0.38878188
1	0.88063127
1	0.0016159152
1	0.99891376
1	0.0014038633
1	0.99626094
1	0.91304904
1	0.15456961
1	0.97747725
1	0.9836273
1	0.009834383
1	0.3138739
1	0.9849492
1	0.9967998
1	0.9995384
1	0.01020299
1	0.66524416
1	0.99769753
1	0.25856447
1	0.9703131
1	0.50114137
1	0.030458195
1	0.9990814
1	0.7192896
1	0.3876482
1	0.99384695
1	0.71265477
1	0.89270425
1	0.99726164
1	0.9931217
1	0.9792539
1	0.9922478
1	0.9923282
1	0.9957385
1	0.008509505
1	0.88222885
1	0.9970066
1	0.10509438
1	0.96716833
1	0.9990964
1	0.997775
1	0.008732988
1	0.028604269
1	0.966773
1	0.9882414
1	0.99506974
1	0.49558872
1	0.72190726
1	0.0054652225
1	0.111367926
1	0.5752075
1	0.99063885
1	0.96640956
1	0.99952435
1	0.029926099
1	0.97132224
1	0.00018968305
1	0.16658768
1	0.9962931
1	0.4458693
1	0.9920515
1	0.017504219
1	0.34404424
1	0.44635126
1	0.9975147
1	0.90983206
1	0.39858255
1	0.6383006
1	0.9705658
1	0.7076701
1	0.90765184
1	0.9863129
1	0.20796016
1	0.00083071756
1	0.6758197
1	0.76400185
1	0.020757206
1	0.09146068
1	0.8990446
1	0.010274521
1	0.9714067
1	0.99983346
1	0.9494218
1	0.98368233
1	0.4299934
1	0.99842936
1	0.005523282
1	0.07023184
1	0.9903656
1	0.0063323593
1	0.077939935
1	0.0033260458
1	0.0037733463
1	0.0010934564
1	0.9979087
1	0.12641874
1	0.7133068
1	0.964476
1	0.999403
1	0.996779
1	0.9992083
1	0.87727356
1	0.97355086
1	0.9989969
1	0.9973067
1	0.95865214
1	0.798007
1	0.7122808
1	0.34994736
1	0.45359832
1	0.8260852
1	0.20140961
1	0.9947878
1	0.99683183
1	0.95650053
1	0.9022991
1	0.007257454
1	0.64960593
1	0.25511238
1	0.94690907
1	0.9983613
1	0.9742585
1	0.99263614
1	0.9944067
1	0.99847215
1	0.7668872
1	0.8593289
0	0.015605725
0	0.0148541005
0	0.83296824
0	0.020449596
0	0.024840984
0	0.005121831
0	2.5406027e-05
0	0.03406734
0	0.023050979
0	0.00035042103
0	0.00086577266
0	0.005803558
0	0.00071018696
0	0.00015120636
0	0.0028801074
0	0.0003145717
0	0.029855644
0	0.00018214018
0	0.0046540517
0	0.26414755
0	0.057456855
0	0.014827699
0	0.33768988
0	0.029951489
0	0.120468944
0	0.013294369
0	0.0005642263
0	0.0005204813
0	0.057936877
0	0.1838293
0	0.052615818
0	0.00051837217
0	0.45838708
0	0.0006364935
0	0.09493448
0	0.14421417
0	0.003957164
0	0.9040624
0	0.08879807
0	0.014100853
0	0.121355325
0	0.9923267
0	0.030773388
0	0.0069864257
0	0.046572793
0	0.00014998292
0	0.005912229
0	0.114424646
0	0.040549774
0	0.86644995
0	0.3604356
0	0.9390457
0	0.05925553
0	0.48282844
0	0.004528752
0	0.024326839
0	0.010455111
0	0.75702393
0	0.006135678
0	9.201977e-05
0	0.010692184
0	0.0011792167
0	0.0007378096
0	0.0002947567
0	0.0035632418
0	0.0017231602
0	0.0028319843
0	0.0037770546
0	0.4784281
0	0.56987315
0	0.99336135
0	0.64104956
0	0.117646955
0	0.37426046
