y_true	y_proba
1	0.000104335835
1	0.94273293
1	0.12367323
1	0.38003966
1	0.99626875
1	0.00018239477
1	0.37745363
1	0.010838604
1	0.29825976
1	0.0024636702
1	0.80471116
1	0.00022952838
1	0.85245514
1	0.93402463
1	0.016234469
1	0.76586515
1	0.95204103
1	0.00056520296
1	0.6499385
1	5.4716915e-05
1	0.069764964
1	0.026310436
1	0.05968247
1	0.9912363
1	0.0209602
1	0.32292593
1	0.010938989
1	0.0030484726
1	0.9899226
1	0.84785783
1	0.38929224
1	0.26236033
1	0.9951369
1	0.031181233
1	0.14759497
1	0.9968959
1	0.9974872
1	0.9828262
1	0.7246344
1	0.9876896
1	0.99842775
1	0.09338849
1	0.066719465
1	0.12715094
1	0.8229603
1	0.99917835
1	0.9961379
1	0.19616328
1	0.007763243
1	0.9567963
1	0.15539986
1	0.93631434
1	0.86796093
1	0.8346221
1	0.99954385
1	0.985584
1	0.99349713
1	0.75133324
1	0.0035169069
1	0.98239267
1	0.9819051
1	0.99983203
1	0.028229415
1	0.017298937
1	0.51243037
1	0.09662859
1	0.10397677
1	0.995323
1	0.0006486062
1	0.009191349
1	0.014620086
1	0.055498853
1	0.19582765
1	0.93010235
1	0.0028787341
1	0.13617866
1	0.48215535
1	0.9665179
1	0.297087
1	0.57948864
1	0.0021892868
1	0.09364011
1	0.8647932
1	0.07145497
1	0.00033832726
1	0.0015658493
1	0.019719806
1	0.0023745864
1	0.00174479
1	0.019337697
1	0.22437297
1	0.060477693
1	0.015448584
1	0.0008703653
1	0.109470434
1	7.71e-05
1	0.004943895
1	0.9637635
1	0.00024542166
1	0.060677085
1	0.0039881375
1	0.16808338
1	0.18817863
1	0.010714886
1	0.043499056
1	0.0014011407
1	0.053206902
1	0.2457009
1	0.95186204
1	0.021032387
1	0.0036046493
1	0.13426805
1	0.038747028
1	0.00032842174
1	0.015660524
1	0.13134032
1	0.90204346
1	0.14615214
1	0.02479209
1	0.23341562
1	0.00045313107
1	0.019195415
1	0.07020918
1	0.0004655147
1	0.00083826133
1	0.08777763
1	0.59469074
1	0.011375273
1	0.46923995
1	0.99487805
1	0.9924124
1	0.998892
1	0.99858534
1	0.9950611
1	0.99452037
1	0.99845874
1	0.9991037
1	0.9949083
1	0.99734926
1	0.9965222
1	0.9965848
1	0.9991241
1	0.99712807
1	0.99873096
1	0.99737704
1	0.99929976
1	0.99812216
1	0.9991548
1	0.99977404
1	0.9972139
1	0.99757797
1	0.997575
1	0.99769443
1	0.99900764
1	0.99934596
1	0.9956968
1	0.9925598
1	0.066536546
1	0.31610668
1	0.8927591
1	0.025622096
1	0.9400513
1	0.06904475
1	0.007340978
1	0.010198998
1	0.007694974
1	0.2166585
1	0.00013023644
1	0.68500644
1	0.7974248
1	0.5892769
1	0.09342865
1	0.00037997746
1	0.31358948
1	0.97148234
1	0.025745729
1	0.01656508
1	0.0011222846
1	0.86034083
1	0.10882119
1	0.40493855
1	0.0006291548
1	0.0040674284
1	0.0020408176
1	0.009645479
1	0.44565782
1	0.9973152
1	0.027004603
1	0.995834
1	0.018937752
1	0.00024690732
1	0.12484778
1	0.4443125
1	0.0025147998
1	0.00021653538
1	0.9973431
1	0.98630863
1	0.9289217
1	0.981013
1	0.9962443
1	0.9986358
1	0.011933972
1	0.2646631
1	0.38061628
1	0.9766534
1	0.26755926
1	0.00046684788
1	0.09233486
1	0.00016965323
1	0.00641464
1	0.9148386
1	0.99923646
1	0.1134258
1	0.42310813
1	0.021401156
1	0.34345642
1	0.047281202
1	0.8892378
1	0.017244369
1	0.01059217
1	0.010274846
1	0.008620608
1	0.004233338
1	0.99829596
1	0.039159857
1	0.9204135
1	0.14145768
1	0.98409593
1	0.45987654
1	0.20982857
1	0.89934886
1	0.915285
1	0.20975241
1	0.026007028
1	0.011896359
1	0.5358668
1	0.92100537
1	0.008229681
1	0.003756133
1	0.0007165362
1	0.5403655
1	0.8847468
1	0.00019668405
1	0.99346197
1	0.5238652
1	0.23204277
1	0.12449242
1	0.005112337
1	0.00026157536
1	0.9542442
1	0.03917918
1	0.0012053658
1	0.0006331942
1	0.011300646
1	0.00090156746
1	0.0029755419
1	0.9967906
1	0.0015899251
1	0.896886
1	0.96066284
1	0.99639124
1	0.9988393
1	0.052653395
1	0.5699616
1	0.57368445
1	0.11909124
1	0.36619297
1	0.9186278
1	0.5024472
1	0.00069590297
1	0.45085853
1	0.0011231167
1	0.87599456
1	0.45350602
1	0.5925023
1	0.99728036
1	0.021741917
1	0.10155812
1	0.14685403
1	0.37961707
1	0.0014688448
1	0.0075720656
1	0.0005092516
1	0.7789097
1	0.04605625
1	0.009188019
1	0.009749478
1	0.049251154
1	0.4193279
1	0.7743162
1	0.0012777707
1	0.011319366
