y_true	y_proba
1	0.984697
1	0.994038
1	0.05981298
1	0.984697
1	0.9946466
1	0.70005375
1	0.70005375
1	0.9956774
1	0.9890483
1	0.9978942
1	0.987811
1	0.026283043
1	0.9978942
1	0.05981298
1	0.05203181
1	0.99709547
1	0.994562
1	0.70005375
1	0.9862459
1	0.9956774
1	0.9925027
1	0.9978942
1	0.99326706
1	0.9963446
1	0.01765861
1	0.70005375
1	0.0063056313
1	0.07701607
1	0.0068693287
1	0.0020553635
1	0.9925027
1	0.0020553635
1	0.9862459
1	0.984697
1	0.0032483512
1	0.02902004
1	0.016075142
1	0.9978942
1	0.9925087
1	0.9974458
1	0.0034017377
1	0.008655958
1	0.99678516
1	0.0020553635
1	0.0032483512
1	0.9940427
1	0.0050271186
1	0.9944112
1	0.003945019
1	0.99709547
1	0.0020553635
1	0.99709547
1	0.05981298
1	0.0020553635
1	0.9925027
1	0.0020553635
1	0.029467527
1	0.004139484
1	0.9940427
1	0.0020553635
1	0.9890483
1	0.9897305
1	0.71732473
1	0.02902004
1	0.004139484
1	0.9946466
1	0.0025018502
1	0.9925087
1	0.9978942
1	0.9978942
1	0.99169356
1	0.0020553635
0	0.0063056313
0	0.0029086776
0	0.0039943284
0	0.50283164
0	0.0039943284
0	0.0029086776
0	0.14411087
0	0.0025018502
0	0.024031796
0	0.012005473
0	0.003539872
