y_true	y_proba
1	0.38488936
1	0.75580186
1	0.8692055
1	0.8510215
1	0.84838134
1	0.85647845
1	0.9735092
1	0.46031108
1	0.99451965
1	0.9967513
1	0.86766666
1	0.9905081
1	0.47338673
1	0.98315614
1	0.9578962
1	0.9507633
1	0.97213125
1	0.86823636
1	0.749173
1	0.35394585
1	0.99720335
1	0.9986235
1	0.97254926
1	0.9498826
1	0.95747066
1	0.698937
1	0.985185
1	0.93698
1	0.99578154
1	0.97707194
1	0.9902768
1	0.84501946
1	0.9285198
1	0.6674292
1	0.262107
1	0.9801033
1	0.9395568
1	0.97746116
1	0.5409018
1	0.52690196
1	0.99378765
1	0.8981113
0	0.034778778
0	0.956674
0	0.98279023
0	0.9691395
0	0.97555053
0	0.7430139
0	0.37999168
0	0.040899757
0	0.93532383
0	0.0015604419
0	0.003986927
0	0.018904489
0	0.010019363
0	0.03348016
0	0.033642504
0	0.19052127
0	0.9244729
0	0.014041257
0	0.002935602
0	0.94409597
0	0.0045235874
0	0.9676875
0	0.5328471
0	0.9240557
0	0.8236003
0	0.9444693
0	0.00084766385
0	0.0057865167
0	0.07178658
0	0.011037108
0	0.9831523
0	0.98368025
0	0.00026893785
0	0.9881821
0	0.00047540475
0	0.99849296
0	0.26821327
0	0.68848735
0	0.062273286
0	0.265985
0	0.0012076136
0	0.00040552413
0	0.025839841
0	0.0002776961
0	0.0034595332
0	0.0034338862
0	0.021550149
0	0.013117005
0	0.9211379
0	0.002282764
0	0.016030148
0	0.79654485
0	0.86246175
0	0.011766194
0	0.996923
0	0.025329368
0	0.0026374226
0	0.111739695
0	0.0013145662
0	0.061627492
0	0.008868459
0	0.009540929
0	0.00033702093
0	0.0026902235
0	0.00996697
0	0.028553646
0	0.921416
0	0.04825377
0	0.9994468
0	0.0009370566
0	0.07293784
0	0.0021068759
0	0.0017854034
0	0.000532192
0	0.00047606617
0	0.00042627307
0	0.0007886419
0	0.00079681724
0	0.034069933
0	0.03981755
0	0.986035
0	0.8724221
0	0.87649834
0	0.03381049
0	0.000101640595
0	0.027379833
0	0.7023232
0	0.05258136
0	0.18583083
0	0.00047463615
0	0.02531724
0	0.0002300871
0	0.03296273
0	0.00027101274
0	0.013428014
0	0.00093459256
0	0.99064726
0	0.0019044373
0	0.00047863612
0	0.9888602
